phone_no_m,app_months_active,app_total_flow,app_avg_flow,app_std_flow,app_unique_apps_mean,app_unique_apps_max
1a4a0f2b5ff1e911e21c8c079dcb85f8cdf721906dace6b6d668d0979a2ed4b9d15497ec2f76b2f3b38895af87a005b8daca8efb6df6410436d289f181167115,1,0.1212501525878905,0.1212501525878905,0.0,4.0,4
1a58c82eeefdb00ea6abf2e6010a8e808b27e1802b764d08463ce20702d9ad13049bf3c539065ffb00cc879ee6a4d97650af97d92f8b6b8893b3d725e65cda30,1,111.36342430114746,111.36342430114746,0.0,12.0,12
26fcb7c6f4125ee5445756d4ff5346c29f2aff7d0f2e3171cb74ee47fc5d3087a76371120882b5a7698e07467ffad7edf32cd483716793b0b2699b0c6efbe3ba,1,0.0,0.0,0.0,1.0,1
416cec0f25b93f08bfd9cff44382c5da3a6346beb16a2c97d60916a358b15084b51c244fbf7ed461752faaac57a95ef70cf80cba1d6c08448fc92dc0594d3380,1,0.0,0.0,0.0,1.0,1
5ca53dec0b2a9a35fdf8cca6d2ff78d51fe8df11b453ad75709571c0d614e2e99c8bee0c3edb2f0eb78034d540937ab782c2846d367c07409d8c27810b77245f,1,0.4049587249755855,0.4049587249755855,0.0,11.0,11
650aa8b1d78ec10578f04aacbea64943279e65f10e608d6eeada6a5db86d12d1c3014f9d34e0085a3aca7588b91b7cdc672fd9d810dbc49d264855a457020a1c,1,0.6543149948120109,0.6543149948120109,0.0,15.0,15
72c1a6791b935eb3c0d2e60e32c6103f257beb81086f9161f1a1c4f63b1d51e897fa4f12ad2d0e17d6b3eb0052694ac8786938254c604654baeb53c3cf696ee1,1,0.0697479248046873,0.0697479248046873,0.0,5.0,5
747fb64152de320b22ee724cafcef121b3dfefb3b6e1531a7b4371c015c3d134aec2691174bfd51f2513478b1e2e57f419401ae010f94c3b736a863701331e95,1,66.92787551879881,66.92787551879881,0.0,14.0,14
8cdc851b007610b360f29d3ed3c59135d8c16ce0b3f91f334f980f3adb2fbb56a502e8e59c99c48079597cfbe68ba4d179c7e12c73db8634e7f74566664e962c,1,351.9164447784424,351.9164447784424,0.0,7.0,7
961bec6ea744ebe1fc4d5ff9df811387d8664e7ebc562dde7f0f5badece887dedac01ac01a2e6eee0d7ee8ec3f347a6cd5c3934a7a556bbae7d0022384461009,3,120.13405799865723,40.04468599955241,69.25288928928806,3.3333333333333335,5
d7d130afaec35ccc0630cbd2e99c47a57ea9ed87aa0b166c4cfcb88208b1506f82c3deaade8be10beb9f8fff0eb21dfaf2c3de7188fb74fd01dc9eacc6511db2,1,45.28035068511962,45.28035068511962,0.0,7.0,7
f5d05307d305fedcda0ab2481405583e71e4d1ec0433a1b43865673220b3f5bffdfffd20a0e32576b573cbdc220c0c4f629265dc82edfe08c71adb1eed14ac55,1,1.7234134674072261,1.7234134674072261,0.0,13.0,13
